gene_id,log_fc,log_cpm,f,p_value,fdr,de_signif,de_status
ENSBTAG00000008936,0.43224420320102647,-0.7925763129065615,9.54298327227901,0.00243139821527596,0.0052387714362482,Not DE,Not DE
ENSBTAG00000003267,-0.1048574301818689,3.268527904881546,9.541771576487273,0.00243289787573509,0.00524140005623075,Not DE,Not DE
ENSBTAG00000008990,0.09581453104964938,5.203871092411406,9.537557879903783,0.00243812038370768,0.00525204759897307,Not DE,Not DE
ENSBTAG00000017273,0.26721300656945285,5.030590096796063,9.537208917130544,0.00243855340902333,0.00525237667377385,Not DE,Not DE
ENSBTAG00000016093,0.17222930607985823,5.891950864694822,9.536466538082024,0.00243947488475366,0.00525375762068128,Not DE,Not DE
ENSBTAG00000011988,0.14599803304623885,7.018000034286396,9.514252163632912,0.00246721469947817,0.00531288873755262,Not DE,Not DE
ENSBTAG00000004602,-0.9181189256288772,-3.5231505275399857,9.503020924435386,0.00248136275782351,0.00534274120454624,Not DE,Not DE
ENSBTAG00000016224,-0.13511829453783789,10.175671285923158,9.50169512583462,0.00248303837053996,0.00534573487677076,Not DE,Not DE
ENSBTAG00000018307,-0.4912057571982611,-1.280760303254229,9.49988775386317,0.00248532449496536,0.00535004208133997,Not DE,Not DE
ENSBTAG00000025634,0.46231271496760046,0.01267556611785811,9.497902460294238,0.0024878381650386,0.005354838067186,Not DE,Not DE
ENSBTAG00000016295,0.0892245118258213,5.112561478716807,9.497384269511112,0.0024884946999886,0.0053556361015717,Not DE,Not DE
ENSBTAG00000005694,0.15706459123306588,7.203901590886763,9.495407822328747,0.0024910004459786,0.0053604132917769,Not DE,Not DE
ENSBTAG00000020865,-0.13910923045775278,6.255050334748901,9.488544594553726,0.00249972183390418,0.00537845922571786,Not DE,Not DE
ENSBTAG00000007177,-0.5132407698460333,-1.2024453933057473,9.488357183771402,0.00249996042448259,0.00537845922571786,Not DE,Not DE
ENSBTAG00000009580,-0.11799992118105691,9.119579291344207,9.488035032768604,0.00250037060606026,0.00537872423417992,Not DE,Not DE
ENSBTAG00000026710,-0.8565545965771395,-3.2209145591458928,9.48530470538941,0.00250384979933444,0.00538559039243967,Not DE,Not DE
ENSBTAG00000006031,-0.6254038234076361,2.9757052325257622,9.481854407385685,0.00250825355639363,0.00539444341294159,Not DE,Not DE
ENSBTAG00000015732,0.08676570686599848,5.925907166789973,9.478998709350424,0.00251190442494028,0.00540167536750497,Not DE,Not DE
ENSBTAG00000046162,0.3527418492139329,0.6065536635998316,9.472950160696335,0.00251965525099494,0.00541757326074945,Not DE,Not DE
ENSBTAG00000004007,0.3352612366669514,-0.7003176536361039,9.472778589899994,0.00251987546630131,0.00541757326074945,Not DE,Not DE
ENSBTAG00000046058,-0.9527051905182083,-3.464551407726352,9.471754762639872,0.00252118998510887,0.00541977764520824,Not DE,Not DE
ENSBTAG00000051831,0.08584697807102162,5.544369819514838,9.4706216138536,0.00252264568688474,0.0054222849888642,Not DE,Not DE
ENSBTAG00000007298,0.515416064946338,-1.0677704689640153,9.457880541458373,0.00253907315335993,0.00545696903292644,Not DE,Not DE
ENSBTAG00000000140,0.25006909620091394,5.429582991942082,9.457441085081982,0.00253964171703452,0.00545756512085129,Not DE,Not DE
ENSBTAG00000050182,0.3308834789553673,-1.0375382164837577,9.452036567135114,0.00254664473724781,0.00547198681733104,Not DE,Not DE
ENSBTAG00000012867,-0.07656532200835953,6.402868345308241,9.451346251609689,0.00254754065762935,0.00547328435912321,Not DE,Not DE
ENSBTAG00000012529,-0.5306538970184244,-1.5088762477452404,9.436529892820666,0.00256684828852213,0.00551413385777089,Not DE,Not DE
ENSBTAG00000003709,-0.5473952473377882,-1.7861495483013154,9.434167881695227,0.00256994017433737,0.00552014312977155,Not DE,Not DE
ENSBTAG00000039793,-0.09970495106021064,7.241102250417013,9.43385184810602,0.00257035415451101,0.00552039963439043,Not DE,Not DE
ENSBTAG00000013314,0.13373022351515684,3.5995137685212573,9.430474632238075,0.00257478233751262,0.00552927647385403,Not DE,Not DE
ENSBTAG00000003553,-0.12182729618889317,8.734764604447143,9.428215483146088,0.00257774889782237,0.00553501284304412,Not DE,Not DE
ENSBTAG00000009549,-0.1923033708733122,3.231494475337799,9.425217565899802,0.0025816909864456,0.00554284233898236,Not DE,Not DE
ENSBTAG00000048696,0.8658059179701422,-2.599897668738412,9.4241818510884,0.0025830543323972,0.00554513416305339,Not DE,Not DE
ENSBTAG00000005078,-0.39062661191618503,1.9373902446536964,9.420763712157662,0.0025875589993784,0.00555416827480822,Not DE,Not DE
ENSBTAG00000012476,0.10645855289629064,4.431544210828157,9.4191018359143,0.00258975205658059,0.00555816004291745,Not DE,Not DE
ENSBTAG00000002242,-0.09751259358880512,5.3395894149160545,9.418905080239014,0.00259001182726632,0.00555816004291745,Not DE,Not DE
ENSBTAG00000031871,-0.3876030953770273,-0.5602870551399999,9.416971846782308,0.00259256564382733,0.00556300351854455,Not DE,Not DE
ENSBTAG00000013721,-0.1726534584471288,2.8885183942280257,9.413215879996764,0.00259753471188064,0.00557302782316602,Not DE,Not DE
ENSBTAG00000039978,0.27595563754148117,0.9845312283006696,9.410069889264172,0.00260170433202886,0.00558133480844242,Not DE,Not DE
ENSBTAG00000017281,0.28384953776405797,2.138469758768822,9.4090567029033,0.00260304864979802,0.00558357957489581,Not DE,Not DE
ENSBTAG00000005210,-0.12367598570319913,2.6672953276867406,9.408691409209986,0.00260353350464573,0.00558398047729064,Not DE,Not DE
ENSBTAG00000049594,-0.3819842417991264,-0.15124316028822696,9.407406427198458,0.00260523980131757,0.0055870006999076,Not DE,Not DE
ENSBTAG00000000799,0.3258503214427879,3.570477767972434,9.40678861827959,0.00260606058429418,0.0055881214428212,Not DE,Not DE
ENSBTAG00000050020,-0.6253292186255204,-1.551308183750995,9.404563378500468,0.00260901910599991,0.00559382531352755,Not DE,Not DE
ENSBTAG00000015556,0.07296078019999037,5.92817310658476,9.399096779764497,0.00261630178593516,0.00560879796044507,Not DE,Not DE
ENSBTAG00000007360,0.08816311305683994,5.897301376902927,9.39744825222699,0.00261850207845256,0.0056128728642662,Not DE,Not DE
ENSBTAG00000049889,0.10872551960079506,5.676536591970051,9.390633123650558,0.00262761845945779,0.00563119811595287,Not DE,Not DE
ENSBTAG00000020617,0.08784383481349563,6.152885684601196,9.39060803926474,0.00262765207427607,0.00563119811595287,Not DE,Not DE
ENSBTAG00000011834,-0.1155941437428748,5.9244389079212505,9.387264486472056,0.00263213662822186,0.00564016379482117,Not DE,Not DE
ENSBTAG00000018420,-0.10090875234669928,4.325096028771594,9.381420586872462,0.00263999369621144,0.00565635324805061,Not DE,Not DE
ENSBTAG00000023018,0.11684907655527764,5.882940281816537,9.380672041437718,0.0026410018499862,0.00565786644611241,Not DE,Not DE
ENSBTAG00000024453,0.5242101913508083,0.34034216736355993,9.378041266969792,0.00264454816458135,0.00566422514455896,Not DE,Not DE
ENSBTAG00000026068,-0.4243763989348191,0.5584806287013082,9.37802177133229,0.00264457446320318,0.00566422514455896,Not DE,Not DE
ENSBTAG00000055140,0.29574609771123006,2.5655697992307847,9.376191194743573,0.00264704501663904,0.00566886877577789,Not DE,Not DE
ENSBTAG00000046379,-0.3666349384608556,2.461035067634206,9.374301504294989,0.00264959784068903,0.00567368751512262,Not DE,Not DE
ENSBTAG00000008626,-0.383878559284108,1.7400705642171537,9.373092613306952,0.00265123228598144,0.00567653881772857,Not DE,Not DE
ENSBTAG00000039943,-0.10811155049996024,3.9975253538979096,9.371794589600338,0.00265298839515868,0.00567964993302134,Not DE,Not DE
ENSBTAG00000014335,0.8678196881116969,-2.0385165390151325,9.36639735489524,0.00266030320806923,0.00569465932866083,Not DE,Not DE
ENSBTAG00000006242,0.13394810573309643,7.213812687348337,9.36566977926457,0.00266129086892906,0.00569612290710364,Not DE,Not DE
ENSBTAG00000000682,-0.18679081031100028,5.802088458105174,9.361374438540782,0.00266712934902007,0.00570796746945133,Not DE,Not DE
ENSBTAG00000003894,-0.3174124750193425,0.967139131959634,9.357801931790124,0.00267199534619943,0.00571772833787664,Not DE,Not DE
ENSBTAG00000032964,-0.06886169361813095,4.245805132361895,9.357378012807144,0.00267257335847305,0.0057183122857796,Not DE,Not DE
ENSBTAG00000012441,-0.16009109895232898,3.1334230552063307,9.35376151972948,0.00267750966812544,0.00572822017013001,Not DE,Not DE
ENSBTAG00000051365,-0.8525587939622123,-3.304842919348996,9.352348699370438,0.00267944063519898,0.00573169694604089,Not DE,Not DE
ENSBTAG00000009410,0.09050047000689967,5.398362866960273,9.349495443242487,0.00268334468155889,0.00573939313822131,Not DE,Not DE
ENSBTAG00000001142,-0.14247555891426245,5.867479338099692,9.345490519013904,0.00268883440279718,0.00575047877927902,Not DE,Not DE
ENSBTAG00000009854,-0.11326599137477976,4.753258989768146,9.34436647162594,0.0026903772580956,0.00575312188429596,Not DE,Not DE
ENSBTAG00000014550,0.078511655837716,3.768319205747016,9.34370490002913,0.00269128574981993,0.00575440801339138,Not DE,Not DE
ENSBTAG00000038330,-0.16410830374783753,3.280632540532011,9.33680178830913,0.00270078417585093,0.00577376140877368,Not DE,Not DE
ENSBTAG00000020440,-0.08107741963306829,4.464874517634184,9.336679083023814,0.00270095332536785,0.00577376140877368,Not DE,Not DE
ENSBTAG00000054930,-0.4848464786102683,-1.038706960271999,9.336415915779886,0.00270131613876758,0.00577387839377775,Not DE,Not DE
ENSBTAG00000018705,-0.381818606872348,1.33377175633721,9.333525587858386,0.00270530416664532,0.00578174311633026,Not DE,Not DE
ENSBTAG00000000067,0.2943919917006606,4.926775813998653,9.327038693186102,0.0027142767451426,0.00580025775150712,Not DE,Not DE
ENSBTAG00000016347,-0.1654026563878088,3.422112806541372,9.32664153522564,0.00271482708179974,0.00580077235663083,Not DE,Not DE
ENSBTAG00000009101,-0.15434619699611626,5.449619477172739,9.326207310840145,0.00271542891228389,0.00580139685876795,Not DE,Not DE
ENSBTAG00000014588,-0.11916065845333704,6.283749596871867,9.32102787072174,0.00272261815378345,0.00581609333409959,Not DE,Not DE
ENSBTAG00000000717,-0.19051505206450503,2.539936358820466,9.320377645673789,0.00272352207093177,0.0058173611957297,Not DE,Not DE
ENSBTAG00000019283,-0.3025963353994017,-0.6100473873441383,9.31953103777736,0.00272469945444311,0.00581921281774569,Not DE,Not DE
ENSBTAG00000006129,0.11800462019058884,4.55509121986751,9.314681025557825,0.00273145449969834,0.00583297502037906,Not DE,Not DE
ENSBTAG00000014699,-0.4461678872661642,-1.632208372468574,9.31140306916412,0.0027360297573402,0.00584207971770682,Not DE,Not DE
ENSBTAG00000027722,-0.1411907910317357,6.613861019111715,9.307960520122943,0.00274084323617931,0.00585169094204107,Not DE,Not DE
ENSBTAG00000052551,-0.12308648753728949,4.094767262703107,9.307605846873663,0.00274133964608129,0.00585190417792921,Not DE,Not DE
ENSBTAG00000010657,-0.5450854853606948,0.01684718692044363,9.30744299019616,0.00274156761550709,0.00585190417792921,Not DE,Not DE
ENSBTAG00000048443,0.5924322869868096,-1.390688169128619,9.304637809506277,0.00274549741577242,0.00585949108706348,Not DE,Not DE
ENSBTAG00000000745,-0.7623613336758057,-0.8584869171380292,9.304459554205032,0.00274574733080366,0.00585949108706348,Not DE,Not DE
ENSBTAG00000008083,0.11454398566559648,6.883354683239593,9.30157740465464,0.00274979137221006,0.00586745304640656,Not DE,Not DE
ENSBTAG00000025424,-0.15430820915251234,2.94421969483207,9.299496980857125,0.00275271429268305,0.00587302123852154,Not DE,Not DE
ENSBTAG00000027557,0.09630625543306874,5.411091765174854,9.299007787158535,0.00275340205625306,0.00587381991306075,Not DE,Not DE
ENSBTAG00000020792,0.8057798142308895,-2.4828455525748856,9.297259772358244,0.00275586105702878,0.00587839654789169,Not DE,Not DE
ENSBTAG00000012676,1.1180017205885244,-2.4399483282368295,9.29543998060478,0.00275842342972229,0.0058831926136822,Not DE,Not DE
ENSBTAG00000010517,0.7032935160343826,-0.7049042477900858,9.293087300686317,0.00276173977320943,0.00588959548130609,Not DE,Not DE
ENSBTAG00000013219,-0.143353541256165,2.5548126440365775,9.290871505509577,0.00276486691457173,0.00589559345158594,Not DE,Not DE
ENSBTAG00000012010,-0.17604120910677726,4.3306476587122145,9.289790352774991,0.00276639406252329,0.00589817874013071,Not DE,Not DE
ENSBTAG00000021227,-0.1082814034509412,6.478809246720231,9.28814852977038,0.00276871482720232,0.00590245530390157,Not DE,Not DE
ENSBTAG00000007514,0.64529920804284,0.638333172591991,9.286246418303843,0.00277140602191723,0.00590752050236019,Not DE,Not DE
ENSBTAG00000006731,-0.15966127671849276,6.043212879496733,9.285692085165874,0.00277219082424698,0.00590852135075774,Not DE,Not DE
ENSBTAG00000051352,0.09465857377869306,6.950871335616022,9.284655583180236,0.00277365887515436,0.00591097805086058,Not DE,Not DE
ENSBTAG00000032613,-0.27885713217232866,1.84182119241442,9.283236158677903,0.0027756705766201,0.00591459264086838,Not DE,Not DE
ENSBTAG00000000829,-0.14566071874647968,3.3596616211126547,9.282640797838036,0.00277651480783955,0.005915718964725,Not DE,Not DE
ENSBTAG00000047054,-0.6037370959805664,-1.8908981647877283,9.278519878693803,0.00278236558470141,0.0059275109040456,Not DE,Not DE
ENSBTAG00000040432,-0.6218760315805727,1.1757125155428936,9.27346144514926,0.00278956476629274,0.00594217245795548,Not DE,Not DE
ENSBTAG00000012484,-0.13702490122857858,3.8528657723714543,9.26524905596693,0.00280129350999674,0.00596647819875542,Not DE,Not DE
ENSBTAG00000014170,-0.08840473015149458,5.307684236771233,9.258932235136523,0.00281034956172466,0.00598508649275931,Not DE,Not DE
ENSBTAG00000012382,-0.10604884704060916,2.905275922545963,9.25310588081919,0.00281872916571682,0.0060022501187023,Not DE,Not DE
ENSBTAG00000000175,-0.19649558260036232,4.43624965915527,9.251933196897626,0.0028204188536435,0.00600516584141478,Not DE,Not DE
ENSBTAG00000012357,0.09768157901593866,6.43625487368278,9.249440472503649,0.00282401401449393,0.0060121375264831,Not DE,Not DE
ENSBTAG00000039246,0.0553899576462233,6.190069045218308,9.246220960900931,0.00282866437169325,0.00602135381530023,Not DE,Not DE
ENSBTAG00000010496,-0.33984007441265085,4.0970718166178175,9.245901341981138,0.00282912646839195,0.00602165350870342,Not DE,Not DE
ENSBTAG00000008168,-0.21946654122394096,3.2126312330350744,9.244609638382824,0.00283099477116955,0.00602494583312384,Not DE,Not DE
ENSBTAG00000023415,-0.19210171508261217,1.922461372519932,9.243920519837085,0.00283199202224578,0.00602638384113865,Not DE,Not DE
ENSBTAG00000016694,-0.05958925157428258,5.349655597290011,9.242343474271294,0.00283427558845439,0.00603055844723249,Not DE,Not DE
ENSBTAG00000010334,0.18094441596116911,6.29162750583715,9.241205359478323,0.00283592475868709,0.00603338243870527,Not DE,Not DE
ENSBTAG00000054505,0.33134144770982027,-0.9413820610792792,9.240772323269724,0.00283655250337535,0.00603403297000652,Not DE,Not DE
ENSBTAG00000049218,-0.3627926152097701,0.757198289410278,9.24042175233282,0.00283706080819869,0.00603441306639927,Not DE,Not DE
ENSBTAG00000044117,-0.4689193793898827,-1.3982292585777103,9.240204978018385,0.00283737516360441,0.00603441306639927,Not DE,Not DE
ENSBTAG00000004376,0.0931323004325752,5.7951754262451045,9.234556381790345,0.00284557912575945,0.00605117421943242,Not DE,Not DE
ENSBTAG00000025029,-0.09977532694970068,6.885960509152972,9.23339580187653,0.00284726776033151,0.00605407818202551,Not DE,Not DE
ENSBTAG00000051675,0.15379968740676983,1.7436861101981231,9.22913256198943,0.00285347959609671,0.0060665979705557,Not DE,Not DE
ENSBTAG00000015920,-0.111187096886598,5.655573529748283,9.228618348920016,0.00285422978198866,0.00606750457625335,Not DE,Not DE
ENSBTAG00000017357,-0.5787816667470159,-2.518990147249124,9.224796829899196,0.00285981136165656,0.00607868035939726,Not DE,Not DE
ENSBTAG00000046757,-0.09338086818650788,3.860099513773129,9.218423019760529,0.00286914573115337,0.00609782945651455,Not DE,Not DE
ENSBTAG00000025161,-0.2740839995209536,3.4108450057177193,9.217592725787114,0.00287036399271818,0.00609972690639884,Not DE,Not DE
ENSBTAG00000055309,0.4128536356613922,2.051111027207429,9.217347466325776,0.00287072395525163,0.00609980018654999,Not DE,Not DE
ENSBTAG00000017318,-0.5141308735403504,-1.952424519142527,9.20864341599906,0.00288352884273495,0.00612631380134856,Not DE,Not DE
ENSBTAG00000001594,-0.1407697203480871,5.255125208362304,9.204493108140076,0.00288965521132662,0.0061386339056305,Not DE,Not DE
ENSBTAG00000046481,-0.06934388014243295,5.664423055756752,9.20307618820994,0.00289174982629389,0.00614238733929205,Not DE,Not DE
ENSBTAG00000050911,-0.7485887536443459,-2.1321972289022577,9.198584861595302,0.00289839962945588,0.00615581453486319,Not DE,Not DE
ENSBTAG00000052188,-0.2086921602376559,2.3081687012139143,9.195742452898896,0.00290261619370135,0.00616407139786482,Not DE,Not DE
ENSBTAG00000003395,0.13007897982358874,5.701640380382733,9.190789554077895,0.00290997864876942,0.00617900632864125,Not DE,Not DE
ENSBTAG00000014221,-0.15746952331918038,1.718426669036715,9.189975121790528,0.00291119113618856,0.00618088060307124,Not DE,Not DE
ENSBTAG00000002881,-0.10298275502947746,4.822701272648063,9.182140579422182,0.00292288141337585,0.00620499779883063,Not DE,Not DE
ENSBTAG00000051176,-0.3048252153026748,2.2136432600593867,9.168177735993911,0.00294383592621636,0.00624877439044295,Not DE,Not DE
ENSBTAG00000050554,0.14692697654220038,1.9364653849966764,9.165497346013908,0.00294787613354729,0.00625664174618458,Not DE,Not DE
ENSBTAG00000004549,-0.1143681572580802,4.114949013534849,9.165153754123338,0.0029483944491924,0.00625703322073545,Not DE,Not DE
ENSBTAG00000019086,-0.1632424358688206,4.7840320470287105,9.163559618206326,0.00295080046430171,0.00626143019717827,Not DE,Not DE
ENSBTAG00000009742,-0.25729346493429217,5.18991980016755,9.162808357206202,0.0029519350362378,0.00626312855362081,Not DE,Not DE
ENSBTAG00000018644,-0.5446083237757221,0.6153482859504339,9.161935156844368,0.00295325432803976,0.00626521840183306,Not DE,Not DE
ENSBTAG00000000445,0.23452475080117768,1.118433442307374,9.159941081206458,0.00295626939172939,0.00627046122963069,Not DE,Not DE
ENSBTAG00000008479,1.19732832720818,-1.2241867408126557,9.159858168293384,0.00295639482551714,0.00627046122963069,Not DE,Not DE
